model_name,engine_type,engine_power,max_speed,cruise_speed,stall_speed,fuel_tank,all_eng_roc,out_eng_roc,takeoff_distance,landing_distance,empty_weight,length,wing_span,range,price
MX-7-160,Piston,-0.33755249306401874,-0.42098883745666726,-0.41739593653363816,-0.40796454027805,-0.31272030936610534,-0.4698884692509239,0.0908660711010616,-0.7510295049690161,-0.4105358003062732,-0.40736518417559486,-0.615652771372771,-0.7716302314940641,-0.35437132282412037,1650000.0
MX-7-180A,Piston,-0.33755249306401874,-0.42098883745666726,-0.41739593653363816,-0.3468512231201326,-0.31272030936610534,-0.4300823488295358,-0.05134444918984192,-0.7510295049690161,-0.4221467819940628,-0.43645520854427083,-0.615652771372771,-0.7716302314940641,-0.35437132282412037,1740000.0
M-7-235,Piston,-0.36551238020172727,-0.3860314054310307,-0.3588295878742596,-0.40796454027805,-0.31737151681888864,-0.5495007100937002,-0.2646602296261972,-0.6450263093221232,-0.440530836333063,-0.413535795405314,-0.615652771372771,-0.43951962425592583,-0.419112292141014,2000000.0
100 Darter (S.L. Industries),Piston,-0.371104357629269,-0.5608185655592134,-0.5638118081820847,-0.5913044917518022,-0.31737151681888864,-0.5247934629355973,-0.1944437852325636,-0.9785830316243463,-0.4550445634428,-0.4597272280392116,-0.615652771372771,-0.43951962425592583,-0.4838532614579075,1505000.0
M-5-235C,Piston,-0.371104357629269,-0.5695579235656225,-0.5833339244018775,-0.40796454027805,-0.31737151681888864,-0.4767515934615081,-0.41131482867619146,-0.5955581513535732,-0.469558290552537,-0.4741840886345536,-0.6370382936798024,-0.7716302314940641,-0.49248539070016,1390000.0
100 Darter (S.L. Industries),Piston,-0.371104357629269,-0.5433398495463951,-0.5540507500721882,-0.4690778574359674,-0.31458079234721864,-0.4904778418826764,-0.5224167976534598,-0.5955581513535732,-0.479234108625695,-0.5025689002912617,-0.6299097862441252,-0.7716302314940641,-0.2320828252255436,1700000.0
100 Darter (S.L. Industries),Piston,-0.3822883124843524,-0.7181270096745779,-0.8761656676987704,-1.1413243461730587,-0.31597615458305367,-0.6277403260943596,-0.30376812270619563,-0.29168232383248005,-0.50342365380859,-0.5607489490286136,-0.7510944126506366,-0.488359419438005,-0.5126270255987492,1800000.0
M-5-180C,Piston,-0.4270241319046861,-0.8055205897386692,-0.9444930744680453,-2.0580241035418196,-0.3227204053895895,-0.6346034503049438,-0.9534924372852611,-0.9771696556823878,-0.5982466709255384,-0.6268626407756044,-0.772479934957668,-0.605574927874995,-0.6867082986508407,1800000.0
MU-300 Diamond II,Jet,2.173245371902209,2.6115683907673026,2.5304436126550836,1.2420950229857195,4.12848512692407,1.5684594212925718,2.579550176191873,2.499735161535701,3.676529753795666,3.2073788741938793,2.912958409287412,2.8229786939069617,5.0191291304780465,4100000.0
100 Darter (S.L. Industries),Jet,2.033445936213666,2.6115683907673026,2.5304436126550836,1.2420950229857195,4.12848512692407,1.2253032107633637,2.8906356893282243,2.499735161535701,3.676529753795666,3.2073788741938793,2.912958409287412,2.8229786939069617,4.731391489069631,3900000.0
MU-300 Diamond I,Jet,1.5860877420103294,2.6552651807993484,2.247372927468087,0.99764175435405,3.2808025686543054,1.1772613412892747,2.3573462382373362,1.5103720021647,3.0282499428940803,2.9476842930116995,2.435348411097044,2.6373874722150608,3.724309744140175,4100000.0
100 Darter (S.L. Industries),Jet,2.424884356141586,2.6814832548185756,2.296178218017569,1.7310015602490587,2.156140606571293,0.9267573076029528,2.8550830592554988,1.5951745586822144,2.370294313919336,2.5421869836301556,2.0504090095704783,1.6605915685734778,2.2856215370980957,3900000.0
"MU-2L,-2N (-2N empty weight=7,760)",Jet,1.8237467826808522,2.760137476876258,2.510921496435291,1.7921148774069762,1.6296239229162186,1.2253032107633637,1.557412061601004,1.7082446340389001,1.833770201762725,2.1543199920478098,2.0504090095704783,1.6605915685734778,0.41532686794339224,4200000.0
100 Darter (S.L. Industries),Jet,1.8936465005251235,2.6028290327608934,2.510921496435291,1.7921148774069762,1.7598577315941522,1.2253032107633637,3.8683330163281866,4.407792683179774,1.9191109171679785,1.942756178457439,2.0504090095704783,1.6605915685734778,1.0339627969714864,4200000.0
MU-2J,Jet,1.9299943538041446,2.760137476876258,2.5206825545451874,1.4559916330384304,1.8226490322067275,1.0880407265516805,2.6239909637827803,2.2170599731439866,2.047121990275859,2.043248989912865,2.0504090095704783,1.6605915685734778,1.005189032830645,4200000.0
100 Darter (S.L. Industries),Jet,2.033445936213666,2.760137476876258,2.052151765270158,1.6698882430911413,1.787299855565574,1.108630099183433,2.579550176191873,1.0156904224791996,2.047121990275859,2.3129928522405874,2.0504090095704783,1.6605915685734778,1.0109437856588133,3700000.0
MU-2F,Jet,1.3232648029158691,2.6115683907673026,2.5304436126550836,1.4254349744594719,1.0463625083371875,1.9802468739276216,2.281796899332794,1.4397032050667715,1.1414654186282702,1.2022828308911417,1.1308315503681277,0.4200607709486673,1.3188230619658183,3900000.0
100 Darter (S.L. Industries),Jet,1.3232648029158691,2.6115683907673026,2.5304436126550836,1.6698882430911413,1.0463625083371875,1.9802468739276216,2.281796899332794,1.4397032050667715,1.0872808374185854,1.1317615596943515,1.1308315503681277,0.4200607709486673,1.3188230619658183,4500000.0
Acclaim (M20TN),Jet,1.3232648029158691,2.1396430584212096,2.2083286950285013,1.9143415117228109,1.045897387591909,1.705721905504255,2.0018199375100774,2.2170599731439866,1.0447072378966902,1.1317615596943515,1.1165745354967733,0.4200607709486673,1.27853979216864,4500000.0
TLS (M20M),Propjet,-0.13624130567251716,-0.2811591093541211,-0.2905021811049846,-0.16351127164638043,0.2721690278214,-0.07869038924762677,-0.4868641675807339,0.2948686920803276,0.48350978965352603,0.4408294051437995,1.6654696080439129,3.0085699155988626,-0.8794925183944794,2670000.0
100 Darter (S.L. Industries),Propjet,-0.13624130567251716,-0.2811591093541211,-0.2807411229950882,0.20316863130112392,0.24286642086886498,-0.07869038924762677,-0.09578523678074927,0.2948686920803276,0.48350978965352603,0.5476691310069366,1.6654696080439129,3.0085699155988626,-0.8794925183944794,2670000.0
PFM (M20L),Propjet,-0.15916841312543817,-0.4297281954630764,-0.48572334330291317,-0.22462458880429784,0.24286642086886498,-0.28458411556515156,-0.13133786685347515,0.3726043688880491,0.39439550519974087,0.5058852778228384,1.6654696080439129,3.0085699155988626,-0.28531428888610055,2430000.0
Encore (MS20K),Piston,-0.4074522109082901,-0.17628681327721143,-0.2709800648851917,-0.2857379059622152,-0.316441275328332,-0.2983103639863199,-0.28243654466256013,0.20582600773693754,-0.3452240283124567,-0.28483447547117186,-0.359026503688394,0.6056519926405681,0.31318000524340456,1800000.0
M-20C Ranger ('77-'78),Propjet,-0.007625824839057837,0.9248722955303397,0.5391877582362119,-0.2857379059622152,0.1103070084645397,-0.22967912188047832,0.704148939855583,0.9874229036400282,-0.010537481161921457,0.05595956758731686,0.22551110603713123,0.263773426366014,0.8757070941968578,3100000.0
M-20-E Super 21 Chaparral,Propjet,-0.0915054862521835,0.7500851354021569,0.8905858501924834,0.019828679827371742,0.1103070084645397,0.45663329917793777,-0.40598193416528255,0.42772603062443343,-0.08939539845815915,-0.05828489175148329,0.22551110603713123,0.263773426366014,0.9375706870996672,3000000.0
100 Darter (S.L. Industries),Piston,-0.34314447049156044,-0.12385066523875662,-0.12456419323674531,-0.40796454027805,-0.3085342226586003,-0.4046887892503744,-0.08423063200711335,0.026327263108198815,-0.42766199829576285,-0.45584855812338815,-0.5942672490657396,-0.8009341086033116,-0.28531428888610055,2500000.0
M-20-B Mark 21,Piston,-0.34314447049156044,-0.41224947945025814,-0.3881127622039489,-0.40796454027805,-0.3085342226586003,-0.31203661240748826,-0.08423063200711335,0.026327263108198815,-0.42766199829576285,-0.46484002020097887,-0.5942672490657396,-0.8009341086033116,0.27145804723918426,2000000.0
100 Darter (S.L. Industries),Piston,-0.371104357629269,-0.32485589938616677,-0.8273603771492882,-0.2857379059622152,-0.3157435942104145,-0.5337155244093567,-0.43264640671982696,-0.3637644968723672,-0.48068548133666866,-0.4828229443561604,-0.5871387416300624,-0.7618622724576483,-0.3946545926212986,1600000.0
M-20-Mark 20,Piston,-0.3822883124843524,-0.7181270096745779,-0.8078382609294954,-0.5913044917518022,-0.31597615458305367,-0.6346034503049438,-0.34732009454528484,-0.47683457222905307,-0.48068548133666866,-0.5119129687248364,-0.6227812788084481,-0.8595418628218066,-0.28531428888610055,1300000.0
100 Darter (S.L. Industries),Piston,-0.39347226733943585,-0.32485589938616677,-0.915209900138356,-0.6524178089097196,-0.3189994394273628,-0.6702916961999814,-0.30376812270619563,-0.4994485873003902,-0.49984360112152154,-0.5235489784723067,-0.6013957565014167,-0.8595418628218066,-0.28531428888610055,1100000.0
H-Rangemaster (1975-'76),Jet,0.020334062298650715,-1.3124033541103992,2.2083286950285013,0.5087352170907109,0.0635623735640671,1.0976491004464983,0.2215219866183292,0.5987445196014207,-0.15315903956027038,-0.14643648074747107,0.10432647963061989,-0.16601677123628256,0.5591956886476002,4100000.0
100 Darter (S.L. Industries),Propjet,-0.06354559911447494,0.05967585289583523,-0.18313054189612388,0.6309618514065457,-0.22620785074433514,-0.04437476819470596,1.7351752119646335,3.771773509298416,0.532566187284437,0.639346783562764,1.4729999072806303,1.2796411661532605,-0.28531428888610055,2150000.0
100 Darter (S.L. Industries),Piston,-0.4270241319046861,-0.4384675534694855,-0.7785550865998061,-0.8968710775413892,-0.32318552613486784,-0.4904778418826764,-0.30376812270619563,-0.29168232383248005,-0.6064711162877227,-0.658773515992152,-1.1716763513555877,-1.1037408387322023,-0.44788605628185557,1400000.0
100 Darter (S.L. Industries),Piston,-0.2592648090784348,0.1033726429278809,0.12922331762056186,0.6309618514065457,-0.2750455289985602,0.10661396443814558,-0.46464377378528027,0.2948686920803276,0.009394704068784024,0.12683344514009104,-0.07388620626130854,0.781475255296053,-0.28531428888610055,2220000.0
PA-31-350 Chieftain ('81=optional fuel),Piston,-0.2704487639335182,0.21698429701119967,0.25611707304921544,0.6309618514065457,-0.2750455289985602,0.12720333706989806,-0.7312884993307244,0.15353109788447036,-0.019632750150689975,0.021051538344905703,-0.07388620626130854,0.781475255296053,-0.28531428888610055,3000000.0
100 Darter (S.L. Industries),Piston,-0.2592648090784348,-0.010239011155437861,0.012090620301804703,0.4476218999327935,-0.2750455289985602,-0.12330069661642382,-0.30376812270619563,0.6284254143825507,0.04809797636141602,0.17972439853768368,-0.359026503688394,-0.3320720748553517,-0.28531428888610055,2220000.0
"PA-31-310 Turbo Navajo B,C (prior '80 less fuel)",Piston,-0.2592648090784348,-0.010239011155437861,0.012090620301804703,0.5698485342486282,-0.2671384763288286,-0.15418475556405253,0.0019844959192468967,1.0156904224791996,0.12550452094668002,0.25024566973447393,-0.359026503688394,-0.3320720748553517,-0.28531428888610055,2000000.0
PA-31-300 Navajo,Propjet,0.07625383657406781,0.5752979752739742,0.4708603514669369,1.6698882430911413,-0.17783529323538838,0.6316429665478339,1.2863232572964693,-0.29168232383248005,0.6770261511166861,0.7680481034969061,2.3141637846905323,2.070845848102943,1.3173843737587763,2990000.0
100 Darter (S.L. Industries),Propjet,0.042701972008817556,-0.32485589938616677,0.5489488163461083,1.5476616087753066,-0.17783529323538838,0.4703595475991061,0.0019844959192468967,0.3372699703390848,0.48350978965352603,0.6381126613168201,2.3141637846905323,0.8107791324053005,0.4872612782954962,2700000.0
PA-23 E Turbo Aztec (1971 length=30/2),Propjet,0.07625383657406781,0.5578192592611559,0.4708603514669369,1.6698882430911413,-0.17783529323538838,0.6316429665478339,1.1485568157646564,1.7506459122976574,0.6770261511166861,0.8496764749071908,2.3141637846905323,2.070845848102943,1.623824961858739,2990000.0
100 Darter (S.L. Industries),Propjet,0.07625383657406781,0.6015160492932017,0.5977541068955905,1.608774925933224,-0.17783529323538838,0.4978120444414427,0.7130370973737644,1.1315872497198025,0.628647060750896,0.8320461571079932,2.3141637846905323,2.070845848102943,1.623824961858739,3000000.0
"PA-23 D,E Aztec (prior '72 length=30/2)",Propjet,-0.013217802266599547,0.4879043952098829,-0.300263239214881,1.5476616087753066,-0.20202157198986176,0.4703595475991061,0.0019844959192468967,0.3372699703390848,0.48350978965352603,0.6733732969152152,2.3141637846905323,0.8107791324053005,1.3001201152742712,2700000.0
100 Darter (S.L. Industries),Propjet,0.020334062298650715,0.7763032094213844,0.6270372812252798,1.9143415117228109,-0.17783529323538838,0.6419376528637101,0.9174647202919383,1.517438881874493,0.5541432615875794,0.6733732969152152,0.8456912529410422,1.0061383131336172,1.822363934430546,2940000.0
PA-23 C Aztec,Propjet,0.020334062298650715,0.7500851354021569,0.6367983393351762,1.9143415117228109,-0.17783529323538838,0.6419376528637101,0.7752542000010347,2.542136439794458,0.5541432615875794,0.6645581380156165,0.8456912529410422,0.8107791324053005,1.6022446387531077,2700000.0
100 Darter (S.L. Industries),Propjet,0.020334062298650715,0.7763032094213844,0.6270372812252798,1.7310015602490587,-0.17783529323538838,0.7448845160224725,0.31307000905559834,2.3018625296615007,0.48350978965352603,0.6539799473360979,0.8456912529410422,0.8107791324053005,1.6022446387531077,2940000.0
"PA34-180, Seneca V",Propjet,0.020334062298650715,0.8287393574598392,0.929630082632069,1.7310015602490587,-0.17783529323538838,0.7311582676013042,0.8196949875919421,2.132257416626472,0.48350978965352603,0.602852025718425,0.8456912529410422,0.8107791324053005,1.6022446387531077,3140000.0
100 Darter (S.L. Industries),Propjet,-0.013217802266599547,0.6015160492932017,-0.300263239214881,1.3643216573015544,-0.17783529323538838,0.5595801623367002,0.0908660711010616,-0.22808040644434427,0.48350978965352603,0.5675913901200299,0.8456912529410422,0.8107791324053005,2.530198532295249,2890000.0
PA-34-220T Seneca III (roc=t/o power),Propjet,-0.11107740724857948,-0.32485589938616677,0.5587098744560047,0.9365284371961327,-0.23876611086685018,0.7311582676013042,0.8196949875919421,2.132257416626472,0.24161433782457603,0.31195178203166535,0.6674785670491137,0.7619393372232214,0.5850920763743577,2990000.0
100 Darter (S.L. Industries),Propjet,-0.17538514766530913,-0.32485589938616677,0.3439665960382833,0.8754151200382152,-0.23876611086685018,0.16151895812281886,0.22418843387378362,0.9167541065420995,0.22226270167826004,0.29872904368226716,0.6674785670491137,0.7619393372232214,0.4872612782954962,3100000.0
100 Darter (S.L. Industries),Piston,-0.4270241319046861,-0.8229993057514875,-0.8566435514789775,-1.3246642976468108,-0.320627362035837,-0.517930338725013,-0.30376812270619563,-0.29168232383248005,-0.5982466709255384,-0.6578920001021921,-1.0219776952063677,-0.3320720748553517,0.24268428309834267,1400000.0
100 Darter (S.L. Industries),Piston,-0.4270241319046861,-0.6045153555912591,-0.7883161447097025,-1.5691175662784804,-0.32179016389903287,-0.5934247050414388,-0.8868312558989001,-0.8923670991648734,-0.5982466709255384,-0.6383223473450829,-1.0219776952063677,-0.9181496170403015,-0.26085658936638517,1320000.0
PA-39 C/R Turbo Twin Comanche,Piston,-0.4270241319046861,-0.7093876516681688,-0.8175993190393918,-1.508004249120563,-0.3243483279980637,-0.5934247050414388,-0.5313049551716412,-0.45422055715771587,-0.5982466709255384,-0.6277441566655643,-1.0077206803350136,-2.2075202098471913,-0.7356236976902715,1320000.0
PA-30 B Turbo Twin Comanche,Jet,7.76522279944392,2.63778646478653,2.5304436126550836,-0.2857379059622152,9.206440863500283,-0.3532153576709932,3.3972606678645683,1.722378393458486,7.924213887912027,7.478675967405471,5.4863495935668585,6.349211906053077,8.040374365266414,5100000.0
100 Darter (S.L. Industries),Jet,7.261944830965166,2.5416535267160296,2.5304436126550836,3.319947806354911,6.531996578149862,1.6521895366616985,3.0239580521009466,2.0615886195285436,6.530896085377276,6.720572302039977,4.794884372306176,4.512835607206901,4.760165253210473,4500000.0
PA-23-150 Apache,Jet,7.261944830965166,2.5853503167480754,2.5304436126550836,2.892154586249489,6.531996578149862,1.7187618415043648,2.8595271380145895,2.3485039357461335,6.356731360060432,6.720572302039977,4.794884372306176,4.512835607206901,5.047902894618889,4500000.0
100 Darter (S.L. Industries),Jet,5.891910361217446,2.524174810703211,2.5304436126550836,2.6477013176178197,6.252924130982861,1.6020887299244342,2.726204775241867,2.1463911760460577,6.018077727499902,5.927208001076087,4.345788403858516,4.512835607206901,4.10843949542041,4500000.0
100 Darter (S.L. Industries),Jet,5.891910361217446,2.524174810703211,2.5304436126550836,2.5865880004599022,6.252924130982861,1.6020887299244342,2.726204775241867,2.1463911760460577,6.018077727499902,5.953653477774883,4.074905121302785,4.512835607206901,3.9832736214077498,4500000.0
PA-24-C 260 Comanche,Jet,5.891910361217446,2.524174810703211,2.5304436126550836,2.5865880004599022,5.904083572024111,1.7331744023465916,3.2906027776463906,2.0304943488054548,5.611693368427265,5.783697214190619,4.074905121302785,3.8876862288762872,2.710034558175509,4500000.0
100 Darter (S.L. Industries),Jet,5.891910361217446,2.524174810703211,2.5304436126550836,2.892154586249489,5.0901222677870255,1.8052372065577253,3.1795008086691223,2.072895627064212,5.54396264191516,5.67051057391977,4.074905121302785,3.4676639903104065,2.417980852145967,4500000.0
PA-32R-301T Saratoga II TC,Propjet,0.6074916921905302,1.0996594556585224,0.9686743150716548,1.608774925933224,2.104744764218037,0.12720333706989806,-0.30376812270619563,-0.29168232383248005,2.757327036845656,3.284070756620389,2.6919746787814205,4.571443361425396,1.8022222995319568,3000000.0
100 Darter (S.L. Industries),Jet,1.5860877420103294,1.9998133303186634,1.9545411841711942,1.608774925933224,1.8691611067345608,0.8821470002341557,3.335043565237298,2.641072755731558,1.6736354126519601,1.7223772059674696,1.5799275188157873,0.898690763733043,-0.28531428888610055,4100000.0
PA-32-300 '73-74 hgt=7/9 ('79 fuel=94 gal),Jet,1.614047629148038,2.1134249844019823,2.296178218017569,1.3643216573015544,1.8691611067345608,1.9116156318217798,2.4906686010100585,0.5563432413426636,1.692987048798276,1.4958276222477809,1.558541996508756,0.898690763733043,-0.28531428888610055,4100000.0
100 Darter (S.L. Industries),Jet,1.3959605094739114,1.9998133303186634,1.8081253125227477,0.99764175435405,1.7877649763108523,0.9507782423399973,2.6239909637827803,0.36553748917825624,1.5284981415545902,1.3292211190453642,1.2947872213887017,0.898690763733043,-0.28531428888610055,4100000.0
PA-32-260 ('74-'78) 1974 height=7/9,Jet,1.3959605094739114,1.9998133303186634,1.8081253125227477,1.1198683886698848,1.7877649763108523,1.6714062844513342,1.557412061601004,1.0156904224791996,1.470443233115642,1.3433253732847223,1.2947872213887017,0.898690763733043,-0.28531428888610055,4100000.0
100 Darter (S.L. Industries),Jet,1.5860877420103294,2.2882121445301644,2.1009570558196407,1.7310015602490587,1.8993939551776524,1.2253032107633637,2.846194901737317,0.8743528282833424,1.5478497777009061,1.4843679156783025,1.7082406526579759,0.6349558697498155,2.8668515727430957,4500000.0
"PA-28R-,RT-,201T Turbo Arrow III, IV",Jet,1.5860877420103294,2.244515354498119,2.2083286950285013,1.7921148774069762,1.697066430981577,1.019409484445839,2.579550176191873,1.0156904224791996,1.4849569602253792,1.43147696228071,1.7082406526579759,0.6349558697498155,2.199300244675571,4500000.0
100 Darter (S.L. Industries),Jet,1.2505690963578269,2.244515354498119,2.2083286950285013,1.608774925933224,1.6761359974440522,1.5959119181349084,3.2906027776463906,1.6517095963605573,1.2769268716524822,1.2551737842887345,1.7082406526579759,0.6251879107133997,0.7749989197039121,4500000.0
PA-28-200R Arrow II (1973-'76),Jet,1.1666894349447012,2.244515354498119,2.2083286950285013,1.4254349744594719,1.38078432419231,2.254771842350988,3.0239580521009466,3.0650855383191296,1.0640588740430061,1.078870606296759,1.5514134890730789,0.4591326070943306,0.27145804723918426,4500000.0
100 Darter (S.L. Industries),Jet,1.1107696606692843,2.244515354498119,2.2083286950285013,1.303208340143637,1.124967914289226,1.8429843897159381,2.979517264510039,3.0650855383191296,0.9673006933114261,1.078870606296759,1.5514134890730789,0.4591326070943306,0.05565481618287233,4000000.0
100 Darter (S.L. Industries),Piston,-0.4158401770496027,-0.7793025157194419,-0.7785550865998061,-1.3246642976468108,-0.32016224129055865,-0.6963715682002012,-0.30376812270619563,-0.29168232383248005,-0.5982466709255384,-0.6347962837852433,-0.929307098542565,-1.0939728796957866,-0.10260088659175644,1500000.0
PA-28 180 Challenger & Archer,Piston,-0.4158401770496027,-0.7356057256873961,-0.7785550865998061,-1.3246642976468108,-0.32039480166319784,-0.6963715682002012,-0.30376812270619563,-0.29168232383248005,-0.5982466709255384,-0.6312702202254038,-0.929307098542565,-0.8107020676397274,-0.16014841487343962,1500000.0
100 Darter (S.L. Industries),Piston,-0.3822883124843524,-0.8055205897386692,-0.8371214352591846,-1.3246642976468108,-0.319231999800002,-0.6277403260943596,-0.686847711739817,-1.175042287556588,-0.49374783573543196,-0.49816132084146225,-0.6299097862441252,-0.15624881219986675,-0.8852472712226478,1300000.0
PA-28 C 150 Cherokee,Piston,-0.3822883124843524,-0.7967812317322601,-0.8078382609294954,-0.9579843946993065,-0.3215576035263937,-0.6277403260943596,-0.5979661365580023,-1.175042287556588,-0.498585744772011,-0.5043319320711814,-0.7510944126506366,-0.6251108459478266,-0.872299077359269,1350000.0
100 Darter (S.L. Industries),Piston,-0.39906424476697755,-0.919132243821988,-1.003059423127424,-0.6524178089097196,-0.3215576035263937,-0.6963715682002012,-0.44242337998982656,-1.175042287556588,-0.517937380918327,-0.5166731545306197,-0.7510944126506366,-0.6251108459478266,-0.8507187542536379,950000.0
"PA-28 150,B 150 Cherokee",Piston,-0.3822883124843524,-0.7793025157194419,-0.7590329703800132,-1.3246642976468108,-0.319231999800002,-0.4904778418826764,-0.7090681055352707,-0.29168232383248005,-0.49374783573543196,-0.5351849882197771,-0.6299097862441252,-0.15624881219986675,-0.8852472712226478,1350000.0
100 Darter (S.L. Industries),Piston,-0.3822883124843524,-0.5695579235656225,-0.5540507500721882,-1.3246642976468108,-0.319231999800002,-0.6277403260943596,-0.686847711739817,-1.175042287556588,-0.49374783573543196,-0.4946352572816228,-0.6299097862441252,-0.15624881219986675,-0.529891284083254,2000000.0
PA-28-151 Warrior (prior '77 stall=58),Piston,-0.371104357629269,-0.32485589938616677,-0.6809445055008417,-1.3246642976468108,-0.319231999800002,-0.3532153576709932,-1.0423740124670757,-1.175042287556588,-0.474396199589116,-0.5016873844013018,-0.6299097862441252,-0.15624881219986675,-0.6564958463029571,1470000.0
100 Darter (S.L. Industries),Piston,-0.371104357629269,-0.6919089356553505,-0.6809445055008417,-1.3246642976468108,-0.319231999800002,-0.3532153576709932,-0.8868312558989001,-1.1043734904586593,-0.4656879633232738,-0.49816132084146225,-0.6299097862441252,-0.15624881219986675,-0.6564958463029571,1470000.0
"PA-25 235 C,D Pawnee (normal category)",Jet,1.362408644908661,2.4629993046583474,2.296178218017569,2.7699279519336546,0.29007617651461587,1.6027750423454927,-0.30376812270619563,2.4149326050181865,3.3282003031619776,2.92987767203451,2.406834381354335,1.768039117974052,-0.28531428888610055,4300000.0
100 Darter (S.L. Industries),Piston,-0.4326161093322278,-1.0327438979053067,-1.139714236665974,-1.4468909319626457,-0.3227204053895895,-0.7238240650425378,-0.17577865444438248,-0.27048168470310147,-0.590506016467012,-0.6189289977659655,-1.0504917249490764,-0.5078953375108366,-0.9183370999846155,1600000.0
PA-22 135 Tri-Pacer,Piston,-0.4354120980459987,-1.0764406879373525,-1.139714236665974,-1.4468909319626457,-0.3215576035263937,-0.7375503134637063,-0.17577865444438248,-0.27048168470310147,-0.590506016467012,-0.6328569488273316,-1.0790057546917848,-0.5567351326929159,-0.8133128608705438,1550000.0
100 Darter (S.L. Industries),Piston,-0.44659605290108206,-1.0764406879373525,-1.188519527215456,-1.4468909319626457,-0.32527856948862033,-0.7993184313589636,-0.0868970792625678,-0.27048168470310147,-0.6040521617694332,-0.6400853791250026,-1.0790057546917848,-0.5567351326929159,-1.0492577268254448,1400000.0
PA-18 95 Super Cub,Piston,-0.39347226733943585,-0.32485589938616677,-0.6321392149513596,-1.2635509804888936,-0.319231999800002,-0.6105825155678992,-0.771285208162541,-1.740392664340017,-0.513099471881748,-0.5378295358896568,-0.7582229200863138,-0.7716302314940641,-0.5342073487043804,1300000.0
100 Darter (S.L. Industries),Piston,-0.3822883124843524,-0.32485589938616677,-0.5833339244018775,-1.2635509804888936,-0.319231999800002,-0.5453828355673497,-0.7979496807170854,-1.740392664340017,-0.49374783573543196,-0.5343034723298172,-0.7582229200863138,-0.3320720748553517,-0.5917548769860635,1500000.0
100 Darter (S.L. Industries),Piston,-0.35153243663287304,-0.32485589938616677,-0.505245459522706,-1.8746841520680675,-0.319231999800002,-0.25026849451223077,-1.2867983442170663,-1.5990550701441597,-0.484072017662274,-0.507857995631021,-0.8152509795717308,-0.7227904363119849,-0.6234060175409892,2000000.0
PA-11,Piston,-0.35153243663287304,-0.49964305951434945,-0.6907055636107382,-1.3857776148047283,-0.319231999800002,0.12720333706989806,-1.340127289326155,-1.683857626661674,-0.484072017662274,-0.5210807339804191,-0.7510944126506366,-0.7227904363119849,-0.7931712259719547,2000000.0
100 Darter (S.L. Industries),Piston,-0.35153243663287304,-0.32485589938616677,-0.48572334330291317,-1.6913442005943153,-0.319231999800002,-0.25026849451223077,-1.2867983442170663,-1.5990550701441597,-0.50342365380859,-0.5254883134302185,-0.7510944126506366,-0.9962932893316282,-0.7931712259719547,2000000.0
Kodiak 100,Piston,-0.3599204027741856,-0.49964305951434945,-0.48572334330291317,-1.6913442005943153,-0.3187668790547237,-0.3188997366180724,-1.3001305804943384,-1.5990550701441597,-0.50342365380859,-0.5431186312294161,-0.7796084423933451,-0.9962932893316282,-0.6133352000916947,1900000.0
G3,Piston,-0.36551238020172727,-0.32485589938616677,-0.2905021811049846,-1.6913442005943153,-0.319231999800002,-0.3188997366180724,-1.2867983442170663,-1.5990550701441597,-0.50342365380859,-0.5254883134302185,-0.8152509795717308,-0.9962932893316282,-0.6924630514790091,2000000.0
Super 340 (Cessna 340 conversion),Piston,-0.36551238020172727,-0.49964305951434945,-0.6126170987315668,-1.6913442005943153,-0.319231999800002,-0.3188997366180724,-1.2867983442170663,-1.5990550701441597,-0.50342365380859,-0.5343034723298172,-0.8152509795717308,-0.9962932893316282,-0.8147515490775858,1800000.0
100 Darter (S.L. Industries),Piston,-0.3822883124843524,-0.32485589938616677,-0.6223781568414632,-1.6913442005943153,-0.319231999800002,-0.559109083988518,-1.1090351938534369,-1.5990550701441597,-0.50342365380859,-0.5431186312294161,-0.8152509795717308,-0.9962932893316282,-0.5557876718100115,1500000.0
TurboStream (Cessna 310 & 320 conv) 310hp,Piston,-0.3599204027741856,-0.49964305951434945,-0.46620122708312034,-1.5691175662784804,-0.3187668790547237,-0.3188997366180724,-1.2867983442170663,-1.528386273046231,-0.50342365380859,-0.5466446947892556,-0.879407546492825,-1.1330447158414498,-0.5485942307748011,1900000.0
100 Darter (S.L. Industries),Piston,-0.36551238020172727,-0.49964305951434945,-0.5540507500721882,-1.5691175662784804,-0.3187668790547237,-0.3188997366180724,-1.3001305804943384,-1.5990550701441597,-0.522775289954906,-0.5519337901290148,-0.879407546492825,-1.1330447158414498,-0.5917548769860635,1800000.0
Rocket (Cessna 310 conversion),Piston,-0.3822883124843524,-0.5782972815720316,-0.6321392149513596,-1.5691175662784804,-0.3187668790547237,-0.4904778418826764,-1.1979167690352515,-1.5990550701441597,-0.50342365380859,-0.5519337901290148,-0.8366365018787623,-1.1330447158414498,-0.5557876718100115,1700000.0
305 Rocket,Piston,-0.4018602334807484,-0.49964305951434945,-0.6809445055008417,-1.5691175662784804,-0.3187668790547237,-0.6963715682002012,-1.020153618671622,-1.5990550701441597,-0.522775289954906,-0.5783792668278112,-0.879407546492825,-1.1330447158414498,-0.2320828252255436,1200000.0
