model_name,engine_type,engine_power,max_speed,cruise_speed,stall_speed,fuel_tank,all_eng_roc,out_eng_roc,takeoff_distance,landing_distance,empty_weight,length,wing_span,range,price
100 Darter (S.L. Industries),Jet,8.11969625295725,6.093569770045136,5.953243334287785,77.0,9.116029692504942,8.039157390473237,8.517193191416238,7.595889917718538,10.056208639553791,9.385972940619341,6.343880434126331,6.335054251498059,6.569481420414296,15.226497531674536
PA-32-260 ('74-'78) 1974 height=7/9,Jet,8.11969625295725,6.093569770045136,5.953243334287785,79.0,9.116029692504942,8.330863613224745,8.242756345714477,7.803843303538772,10.030120203469494,9.392661928770137,6.343880434126331,6.335054251498059,6.569481420414296,15.226497531674536
100 Darter (S.L. Industries),Jet,8.216088098632316,6.16541785423142,6.028278520230698,89.0,9.167432870964907,8.160518247477505,8.565983355585669,7.762170607138205,10.06475570013225,9.457200449907708,6.440946540632921,6.285998094508865,7.973844375944687,15.319587954740548
"PA-28R-,RT-,201T Turbo Arrow III, IV",Jet,8.216088098632316,6.154858094016418,6.054439346269371,90.0,9.072227069846548,8.070906088787819,8.507142855562735,7.803843303538772,10.036706396322352,9.433483923290392,6.440946540632921,6.285998094508865,7.799753318287247,15.319587954740548
100 Darter (S.L. Industries),Jet,8.039157390473237,6.154858094016418,6.054439346269371,87.0,9.061840363657739,8.303999970955196,8.656955133791396,7.9724660159745655,9.93788897925346,9.350102314351341,6.440946540632921,6.284134161070802,7.27931883541462,15.319587954740548
PA-28-200R Arrow II (1973-'76),Jet,7.989560449333865,6.154858094016418,6.054439346269371,84.0,8.902455592206882,8.517193191416238,8.60337088765729,8.268731832117737,9.825526011066415,9.259130536145614,6.405228458030842,6.251903883165888,7.003065458786462,15.319587954740548
100 Darter (S.L. Industries),Jet,7.955074273262696,6.154858094016418,6.054439346269371,82.0,8.740336742730447,8.389359819906353,8.594154232552366,8.268731832117737,9.769956159911606,9.259130536145614,6.405228458030842,6.251903883165888,6.856461984594587,15.201804919084164
100 Darter (S.L. Industries),Piston,4.787491742782046,4.8283137373023015,4.787491742782046,39.0,3.58351893845611,6.551080335043404,7.441906728051625,7.329749689041512,7.1853870155804165,6.659293919683638,5.54907608489522,5.886104031450156,6.733401891837359,14.22097566607244
PA-28 180 Challenger & Archer,Piston,4.787491742782046,4.867534450455582,4.787491742782046,39.0,3.5553480614894135,6.551080335043404,7.441906728051625,7.329749689041512,7.1853870155804165,6.684611727667927,5.54907608489522,5.963579343618446,6.684611727667927,14.22097566607244
100 Darter (S.L. Industries),Piston,5.19295685089021,4.804021044733257,4.736198448394496,39.0,3.6888794541139363,6.684611727667927,7.150701457592526,6.802394763324311,7.783224016336037,7.349230824613334,5.700443573390687,6.1224928095143865,5.69035945432406,14.077874822431765
PA-28 C 150 Cherokee,Piston,5.19295685089021,4.812184355372417,4.762173934797756,45.0,3.4011973816621555,6.684611727667927,7.226209010100671,6.802394763324311,7.762170607138205,7.326465613840322,5.641907070938114,6.0112671744041615,5.720311776607412,14.115615150414612
100 Darter (S.L. Industries),Piston,5.0106352940962555,4.6913478822291435,4.574710978503383,50.0,3.4011973816621555,6.551080335043404,7.346010209913293,6.802394763324311,7.673223121121708,7.27931883541462,5.641907070938114,6.0112671744041615,5.768320995793772,13.764217263576723
"PA-28 150,B 150 Cherokee",Piston,5.19295685089021,4.8283137373023015,4.804021044733257,39.0,3.6888794541139363,6.907755278982137,7.1308988302963465,7.329749689041512,7.783224016336037,7.20414929203594,5.700443573390687,6.1224928095143865,5.69035945432406,14.115615150414612
100 Darter (S.L. Industries),Piston,5.19295685089021,5.003946305945459,4.962844630259907,39.0,3.6888794541139363,6.684611727667927,7.150701457592526,6.802394763324311,7.783224016336037,7.362010551259734,5.700443573390687,6.1224928095143865,6.297109319933935,14.508657738524219
PA-28-151 Warrior (prior '77 stall=58),Piston,5.298317366548036,5.176149732573829,4.867534450455582,39.0,3.6888794541139363,7.090076835776092,6.774223886357614,6.802394763324311,7.8632667240095735,7.336285660021297,5.700443573390687,6.1224928095143865,6.12029741895095,14.20077295875492
100 Darter (S.L. Industries),Piston,5.298317366548036,4.90527477843843,4.867534450455582,39.0,3.6888794541139363,7.090076835776092,6.956545443151569,6.856461984594587,7.897296472595885,7.349230824613334,5.700443573390687,6.1224928095143865,6.12029741895095,14.20077295875492
"PA-25 235 C,D Pawnee (normal category)",Jet,8.101677747454572,6.206575926724928,6.075346031088684,106.0,7.886081401775745,8.306472160100585,7.441906728051625,8.143226750367445,10.643041105910228,9.952230096524119,6.586171654854675,6.481577129276431,6.569481420414296,15.27412558066379
100 Darter (S.L. Industries),Piston,4.499809670330265,4.564348191467836,4.418840607796598,37.0,3.2188758248682006,6.492239835020471,7.52294091807237,7.3395376954076745,7.24422751560335,6.76849321164863,5.480638923341991,6.040254711277414,5.60947179518496,14.28551418721001
PA-22 135 Tri-Pacer,Piston,4.442651256490317,4.51085950651685,4.418840607796598,37.0,3.4011973816621555,6.461468176353717,7.52294091807237,7.3395376954076745,7.24422751560335,6.673297967767654,5.4638318050256105,6.028278520230698,5.846438775057725,14.253765488895429
100 Darter (S.L. Industries),Piston,4.174387269895637,4.51085950651685,4.356708826689592,37.0,2.6390573296152584,6.309918278226516,7.575584651557793,7.3395376954076745,7.138866999945524,6.620073206530356,5.4638318050256105,6.028278520230698,5.204006687076795,14.151982794585487
PA-18 95 Super Cub,Piston,5.075173815233827,5.176149732573829,4.90527477843843,40.0,3.6888794541139363,6.715383386334681,7.07326971745971,6.214608098422191,7.696212639346407,7.1929342212158,5.638354669333745,5.973809611869261,6.29156913955832,14.077874822431765
100 Darter (S.L. Industries),Piston,5.19295685089021,5.176149732573829,4.941642422609304,40.0,3.6888794541139363,6.824373670043086,7.047517221357296,6.214608098422191,7.783224016336037,7.2078598714324755,5.638354669333745,6.082218910376446,6.214608098422191,14.22097566607244
100 Darter (S.L. Industries),Piston,5.459585514144159,5.176149732573829,4.997212273764115,30.0,3.6888794541139363,7.2078598714324755,6.396929655216146,6.396929655216146,7.824046010856292,7.313220387090301,5.60947179518496,5.986452005284438,6.169610732491456,14.508657738524219
PA-11,Piston,5.459585514144159,5.056245805348308,4.859812404361672,38.0,3.6888794541139363,7.549609165154532,6.29156913955832,6.29156913955832,7.824046010856292,7.261927092702751,5.641907070938114,5.986452005284438,5.886104031450156,14.508657738524219
100 Darter (S.L. Industries),Piston,5.459585514144159,5.176149732573829,5.0106352940962555,33.0,3.6888794541139363,7.2078598714324755,6.396929655216146,6.396929655216146,7.7406644019172415,7.24422751560335,5.641907070938114,5.91350300563827,5.886104031450156,14.508657738524219
Kodiak 100,Piston,5.393627546352362,5.056245805348308,5.0106352940962555,33.0,3.7376696182833684,7.1308988302963465,6.371611847231857,6.396929655216146,7.7406644019172415,7.170119543449628,5.627621113690637,5.91350300563827,6.184148890937483,14.457364444136669
G3,Piston,5.3471075307174685,5.176149732573829,5.135798437050262,33.0,3.6888794541139363,7.1308988302963465,6.396929655216146,6.396929655216146,7.7406644019172415,7.24422751560335,5.60947179518496,5.91350300563827,6.063785208687608,14.508657738524219
Super 340 (Cessna 340 conversion),Piston,5.3471075307174685,5.056245805348308,4.919980925828125,33.0,3.6888794541139363,7.1308988302963465,6.396929655216146,6.396929655216146,7.7406644019172415,7.2078598714324755,5.60947179518496,5.91350300563827,5.84354441703136,14.403297222866392
100 Darter (S.L. Industries),Piston,5.19295685089021,5.176149732573829,4.912654885736052,33.0,3.6888794541139363,6.802394763324311,6.684611727667927,6.396929655216146,7.7406644019172415,7.170119543449628,5.60947179518496,5.91350300563827,6.263398262591624,14.22097566607244
TurboStream (Cessna 310 & 320 conv) 310hp,Piston,5.393627546352362,5.056245805348308,5.0238805208462765,35.0,3.7376696182833684,7.1308988302963465,6.396929655216146,6.476972362889683,7.7406644019172415,7.154615356913663,5.575949103146316,5.87493073085203,6.272877006546167,14.457364444136669
100 Darter (S.L. Industries),Piston,5.3471075307174685,5.056245805348308,4.962844630259907,35.0,3.7376696182833684,7.1308988302963465,6.371611847231857,6.396929655216146,7.649692623711514,7.1308988302963465,5.575949103146316,5.87493073085203,6.214608098422191,14.403297222866392
Rocket (Cessna 310 conversion),Piston,5.19295685089021,4.997212273764115,4.90527477843843,35.0,3.7376696182833684,6.907755278982137,6.551080335043404,6.396929655216146,7.7406644019172415,7.1308988302963465,5.598421958998375,5.87493073085203,6.263398262591624,14.346138809026444
305 Rocket,Piston,4.976733742420574,5.056245805348308,4.867534450455582,35.0,3.7376696182833684,6.551080335043404,6.802394763324311,6.396929655216146,7.649692623711514,7.003065458786462,5.575949103146316,5.87493073085203,6.620073206530356,13.997832114758229
100 Darter (S.L. Industries),Piston,6.874198495453294,5.017279836814924,4.6913478822291435,54.0,4.663439094112067,7.24422751560335,7.441906728051625,7.3777589082278725,9.137769679141348,8.612503371220562,5.924255797414532,6.54534966033442,6.569481420414296,14.73180128983843
100 Darter (S.L. Industries),Jet,7.9724660159745655,6.1224928095143865,6.082218910376446,56.0,8.357024439263416,8.064636475774222,8.281470857895167,7.982757702011113,9.666498594399865,9.202812105555392,6.364750756851911,6.257667587882639,7.333023014386481,15.226497531674536
"200 D Meyers (Prop Jets, Inc.)",Jet,7.824046010856292,6.063785208687608,5.991464547107982,77.0,8.357024439263416,8.022896869601457,8.25582842728183,7.937374696163295,9.59082949401417,9.149528232579426,6.364750756851911,6.257667587882639,7.321849713788356,15.226497531674536
100 Darter (S.L. Industries),Jet,7.824046010856292,6.073044534100405,6.016157159698354,77.0,6.470799503782602,8.006367567650246,8.318742252692399,7.90100705199242,9.53892443574839,9.02401079378469,6.363028103540465,6.255750041753367,7.31986492980897,15.226497531674536
"200 Meyers (Prop Jets, Inc.)",Propjet,6.656726524178391,5.733341276897746,5.69035945432406,77.0,5.998936561946683,7.696212639346407,7.682482446534506,7.539027055823995,9.356602878954435,8.942460926820582,6.159095388491933,6.152732694704104,7.237778191923443,14.905754596961867
100 Darter (S.L. Industries),Propjet,6.588926477533519,5.7745515455444085,5.746203190540153,73.0,5.998936561946683,7.762170607138205,7.495541943884256,7.3777589082278725,9.256269303864583,8.855092980028635,5.988961416889864,6.152732694704104,7.3777589082278725,15.02447090380125
100 Darter (S.L. Industries),Propjet,6.584791392385716,5.75890177387728,5.717027701406222,73.0,5.8971538676367405,7.951559331155252,7.495541943884256,7.3777589082278725,9.256269303864583,8.834045641167798,5.988961416889864,6.152732694704104,7.1308988302963465,14.98489191752059
100 Darter (S.L. Industries),Propjet,6.654152520183219,5.69035945432406,5.645446897643238,77.0,5.8971538676367405,7.874739125171811,7.682482446534506,7.539027055823995,9.356602878954435,8.931948346431495,6.159095388491933,6.152732694704104,7.090076835776092,14.900699826300244
100 Darter (S.L. Industries),Propjet,6.584791392385716,5.75890177387728,5.598421958998375,71.0,5.902633333401366,8.039157390473237,7.438383530044307,7.306531398939505,9.20230820027892,8.68609172787805,5.988961416889864,6.152732694704104,7.069023426578259,15.01547534089267
Sabre 75A,Propjet,6.584791392385716,5.703782474656201,5.579729825986222,73.0,5.902633333401366,7.897296472595885,7.533693709848633,7.4205789054108005,9.287301413112312,8.824677891164198,6.159095388491933,6.152732694704104,7.047517221357296,14.940440154949757
100 Darter (S.L. Industries),Propjet,6.558197802812269,5.645446897643238,5.564520407322694,73.0,5.902633333401366,7.859413154693583,7.5443321080536885,7.4205789054108005,9.287301413112312,8.809862805379057,6.159095388491933,6.152732694704104,7.003065458786462,14.808762330974558
Sabre 65,Propjet,6.558197802812269,5.69035945432406,5.598421958998375,71.0,5.902633333401366,7.963807953231451,7.438383530044307,7.1853870155804165,9.20230820027892,8.663887570567042,5.988961416889864,6.152732694704104,7.047517221357296,14.927368073382404
100 Darter (S.L. Industries),Propjet,6.405228458030842,5.564520407322694,5.1298987149230735,64.0,5.652489180268651,7.600902459542082,7.3777589082278725,7.003065458786462,9.097171673870545,8.653470809708786,5.988961416889864,6.152732694704104,6.779921907472252,14.77102200299171
100 Darter (S.L. Industries),Piston,5.634789603169249,5.488937726156687,5.4680601411351315,59.0,4.605170185988092,7.22983877815125,7.441906728051625,7.329749689041512,8.123854263105914,7.7706452341291765,5.771441123130016,6.07993319509559,7.524021415206125,14.73180128983843
Sting Sport S3,Jet,5.634789603169249,5.488937726156687,5.1647859739235145,56.0,4.48863636973214,7.226209010100671,7.649692623711514,7.882314918980268,8.122074375362217,7.77485576666552,5.768320995793772,6.082218910376446,7.150701457592526,14.73180128983843
108-3,Piston,5.598421958998375,5.4638318050256105,5.407171771460119,58.0,4.564348191467836,7.114769448366463,7.6255950721324535,7.8632667240095735,8.122074375362217,7.763446388727362,5.777652323222656,6.07073772800249,6.569481420414296,14.73180128983843
108-1,Piston,5.634789603169249,5.2832037287379885,5.25227342804663,60.0,4.553876891600541,7.090076835776092,7.438383530044307,7.3777589082278725,8.122074375362217,7.696212639346407,5.771441123130016,6.07073772800249,6.802394763324311,14.557447902693651
GC-1B,Piston,5.37989735354046,5.081404364984463,5.1298987149230735,57.0,4.110873864173311,6.937314081223682,7.843848638152472,7.554858521040676,7.9724660159745655,7.602401335665818,5.777652323222656,6.07073772800249,6.569481420414296,14.473030560881067
SA-160,Piston,5.736572297479192,5.37989735354046,5.298317366548036,60.0,4.5217885770490405,7.02108396428914,7.639642287858013,7.3453648404168685,8.210668031162976,7.77485576666552,5.746203190540153,6.040254711277414,6.70073110954781,14.690979295318174
F-21B,Piston,5.736572297479192,5.2832037287379885,5.135798437050262,59.0,4.605170185988092,7.170119543449628,7.8632667240095735,7.824046010856292,8.125630988477065,7.718685495198466,5.768320995793772,6.082218910376446,7.27931883541462,14.508657738524219
100 Darter (S.L. Industries),Piston,5.393627546352362,5.3612921657094255,5.2832037287379885,60.0,4.382026634673881,7.170119543449628,7.600902459542082,7.749322464660356,8.039157390473237,7.600902459542082,5.720311776607412,6.07073772800249,7.003065458786462,14.73180128983843
P2006T,Piston,5.3471075307174685,5.389071729816501,5.303304908059076,59.0,4.31748811353631,6.984716320118266,7.696212639346407,7.7406644019172415,7.9724660159745655,7.495541943884256,5.720311776607412,6.07073772800249,6.887552571664617,14.845129975145433
A-36 Bonanza Prop Jet,Piston,5.298317366548036,5.181783550292085,5.14166355650266,54.0,4.1588830833596715,6.966024187106113,7.438383530044307,7.3777589082278725,7.9157131993821155,7.444248649496705,5.69035945432406,6.07073772800249,6.536691597591305,14.436087045689384
1000 Jet Prop,Piston,5.3471075307174685,5.303304908059076,5.25227342804663,57.0,4.31748811353631,6.984716320118266,7.630461261783627,7.731930721948486,7.9724660159745655,7.495541943884256,5.720311776607412,6.07073772800249,6.887552571664617,14.690979295318174
100 Darter (S.L. Industries),Piston,5.298317366548036,5.1647859739235145,5.135798437050262,53.0,4.1588830833596715,6.937314081223682,7.346010209913293,7.346010209913293,7.9157131993821155,7.421177528595393,5.69035945432406,6.07073772800249,6.536691597591305,14.446782334806132
900 Jet Prop,Piston,5.298317366548036,5.081404364984463,5.049856007249537,54.0,4.1588830833596715,6.961296045910167,7.233455418621439,7.487733761436444,7.9157131993821155,7.402451520818244,5.662960480135946,6.040254711277414,6.598509028614515,14.446782334806132
100 Darter (S.L. Industries),Piston,5.298317366548036,5.10594547390058,5.075173815233827,50.0,3.9512437185814275,7.025538314638521,7.346010209913293,7.346010209913293,7.853604813097837,7.3777589082278725,5.627621113690637,6.040254711277414,6.398594934535208,14.566926646648195
"690A, Prop Jet (690 length=43/0 & height=14/11)",Piston,5.19295685089021,5.043425116919247,4.990432586778736,50.0,3.9512437185814275,6.774223886357614,7.1308988302963465,7.4205789054108005,7.83399634170946,7.368339686311381,5.673323267171493,6.040254711277414,6.440946540632921,14.346138809026444
100 Darter (S.L. Industries),Piston,5.19295685089021,4.990432586778736,4.962844630259907,50.0,3.9512437185814275,6.684611727667927,7.240649694255466,7.383989457978509,7.853604813097837,7.329749689041512,5.627621113690637,6.040254711277414,6.490723534502507,14.316285845876763
720 Alti-Cruiser,Piston,5.19295685089021,5.030437921392435,5.0106352940962555,50.0,3.9512437185814275,6.756932389247553,7.240649694255466,7.346010209913293,7.853604813097837,7.329749689041512,5.627621113690637,6.040254711277414,6.490723534502507,14.48333993053993
100 Darter (S.L. Industries),Piston,5.298317366548036,5.14166355650266,5.093750200806762,50.0,3.9512437185814275,7.01211529430638,7.170119543449628,7.21890970761906,7.853604813097837,7.362010551259734,5.627621113690637,6.040254711277414,6.398594934535208,14.446782334806132
685 pressurized,Piston,5.19295685089021,5.10594547390058,5.062595033026967,50.0,3.9512437185814275,6.684611727667927,7.1308988302963465,7.346010209913293,7.853604813097837,7.329749689041512,5.627621113690637,6.040254711277414,6.490723534502507,14.357834848789636
100 Darter (S.L. Industries),Piston,5.19295685089021,5.10594547390058,5.062595033026967,50.0,3.9512437185814275,7.047517221357296,6.956545443151569,7.003065458786462,7.803843303538772,7.329749689041512,5.627621113690637,6.040254711277414,6.61338421837956,14.430696197054507
680 W Turbo II Prop Jet,Piston,5.19295685089021,5.10594547390058,5.056245805348308,50.0,3.5553480614894135,7.047517221357296,6.956545443151569,7.003065458786462,7.803843303538772,7.272398392570047,5.6240175061873385,6.040254711277414,6.240275845170769,14.508657738524219
100 Darter (S.L. Industries),Piston,5.0106352940962555,5.003946305945459,4.962844630259907,50.0,3.5553480614894135,6.802394763324311,7.047517221357296,7.003065458786462,7.803843303538772,7.254884810077338,5.6240175061873385,6.040254711277414,6.484635235635252,14.357834848789636
680 FLP Pressurized Grand,Piston,5.19295685089021,4.852030263919617,4.762173934797756,50.0,3.9512437185814275,6.606650186198215,7.025538314638521,7.003065458786462,7.824046010856292,7.282761179605593,5.627621113690637,6.040254711277414,6.5722825426940075,14.122995257712235
100 Darter (S.L. Industries),Piston,4.499809670330265,4.634728988229636,4.564348191467836,40.0,3.1780538303479458,6.727431724850855,6.859614903654202,6.923628628138427,7.27931883541462,6.856461984594587,5.5134287461649825,5.886104031450156,6.182084906716632,14.038654109278484
680 FL Grand,Piston,4.499809670330265,4.718498871295094,4.68213122712422,39.0,3.1780538303479458,6.461468176353717,7.1308988302963465,7.2078598714324755,7.27931883541462,6.856461984594587,5.480638923341991,5.886104031450156,6.1224928095143865,14.363631966473962
100 Darter (S.L. Industries),Piston,4.174387269895637,4.812184355372417,4.6913478822291435,37.0,2.4849066497880004,6.907755278982137,6.907755278982137,6.907755278982137,6.745236349484363,6.354370040797351,5.351858133476067,5.746203190540153,6.569481420414296,14.47819853103951
100 Darter (S.L. Industries),Piston,5.652489180268651,5.176149732573829,5.111987788356544,48.0,3.6888794541139363,7.226209010100671,6.887552571664617,6.887552571664617,8.106212902619962,7.600902459542082,5.796057750765372,6.0330862217988015,5.814130531825066,14.580978400103845
560 F,Piston,5.560681631015528,5.075173815233827,5.049856007249537,51.0,4.68213122712422,7.047517221357296,6.887552571664617,6.887552571664617,8.106212902619962,7.562681246721884,5.796057750765372,6.023447592961033,6.949856455000773,14.53335035111459
100 Darter (S.L. Industries),Piston,5.560681631015528,5.10594547390058,4.990432586778736,57.0,3.6888794541139363,7.01211529430638,7.003065458786462,7.003065458786462,7.955074273262696,7.575584651557793,5.7899601708972535,5.988961416889864,5.8289456176102075,14.322328160332725
560 A-HC,Piston,5.3230099791384085,4.955827057601261,4.90527477843843,57.0,3.6888794541139363,6.956545443151569,6.802394763324311,7.003065458786462,7.919356190660617,7.485491608030754,5.7899601708972535,5.988961416889864,6.063785208687608,14.26019637922572
560,Propjet,6.745236349484363,5.991464547107982,5.1298987149230735,90.0,7.874739125171811,8.006367567650246,7.874739125171811,7.882314918980268,9.288226910633254,8.881836305004146,6.340359303727752,6.313548046277095,7.465082736399547,15.226497531674536
500 U,Propjet,7.090076835776092,5.598421958998375,5.579729825986222,64.0,5.996452088619021,7.426549072397305,7.7406644019172415,7.512071245835466,9.20230820027892,8.653819788948063,6.340359303727752,6.459904454377535,7.72356247227797,14.914122846632385
500 A,Propjet,6.907755278982137,5.860786223465865,5.811140992976701,56.0,8.247743887225516,8.08394570229562,7.5652752818989315,7.731930721948486,9.396819938918801,8.969032850034301,6.255750041753367,6.349138991379798,7.538494999413465,15.226497531674536
100 Darter (S.L. Industries),Propjet,6.579251212010101,5.7430031878094825,5.662960480135946,89.0,6.359573868672378,7.77485576666552,7.731930721948486,8.02059914989697,9.323669057283185,8.830104317913793,6.255750041753367,6.349138991379798,7.451241684987676,15.091990053076959
520,Propjet,6.579251212010101,5.66988092298052,5.616771097666572,87.0,5.966146739123692,7.71244383427499,8.080237416216702,8.012018239159062,9.323669057283185,8.762333040602343,6.255750041753367,6.349138991379798,7.323170717943469,14.978661367769956
2180,Propjet,6.429719478039138,5.616771097666572,5.598421958998375,77.0,5.945420608606575,7.4673710669175595,7.986164860332727,7.802209316247118,9.156306483483696,8.549466751966532,6.0867747269123065,6.238324625039508,7.197435354096591,14.991083887768513
2150A Kachina,Propjet,6.429719478039138,5.645446897643238,5.594711379601839,75.0,5.945420608606575,7.904703913873747,7.590852123688581,7.8160138391590275,9.104979856318357,8.520786726926367,6.030685260261263,6.238324625039508,7.275172319452771,14.966082585563095
